2025-05-12 05:59:42, 0x12, 0, 2
2025-05-12 05:59:42, 0x10, 0, 2
2025-05-12 06:14:41, 0x14, 0, 2
2025-05-12 06:14:41, 0x16, 0, 2
2025-05-12 06:14:41, 0x15, 0, 2
2025-05-12 06:14:41, 0x10, 0, 2
2025-05-12 06:14:42, 0x12, 0, 2
2025-05-12 06:29:41, 0x10, 0, 2
2025-05-12 06:29:41, 0x12, 0, 2
2025-05-12 06:29:42, 0x14, 0, 2
2025-05-12 06:29:42, 0x15, 0, 2
2025-05-12 06:29:42, 0x16, 0, 2
2025-05-12 06:44:41, 0x15, 0, 2
2025-05-12 06:44:41, 0x10, 0, 2
2025-05-12 06:44:41, 0x16, 0, 2
2025-05-12 06:44:42, 0x12, 0, 2
2025-05-12 06:44:42, 0x14, 0, 2
2025-05-12 06:59:42, 0x15, 0, 2
2025-05-12 06:59:42, 0x16, 0, 2
2025-05-12 06:59:42, 0x10, 0, 2
2025-05-12 06:59:42, 0x12, 0, 2
2025-05-12 06:59:42, 0x14, 0, 2
2025-05-12 07:14:41, 0x15, 0, 2
2025-05-12 07:14:42, 0x16, 0, 2
2025-05-12 07:14:42, 0x12, 0, 2
2025-05-12 07:14:42, 0x14, 0, 2
2025-05-12 07:14:42, 0x10, 0, 2
2025-05-12 07:29:41, 0x14, 0, 2
2025-05-12 07:29:41, 0x10, 0, 2
2025-05-12 07:29:42, 0x15, 0, 2
2025-05-12 07:29:42, 0x16, 0, 2
2025-05-12 07:29:42, 0x12, 0, 2
2025-05-12 07:44:42, 0x16, 0, 2
2025-05-12 07:44:42, 0x15, 0, 2
2025-05-12 07:44:42, 0x12, 0, 2
2025-05-12 07:44:42, 0x14, 0, 2
2025-05-12 07:44:42, 0x10, 0, 2
2025-05-12 07:59:42, 0x12, 0, 2
2025-05-12 07:59:42, 0x14, 0, 2
2025-05-12 07:59:42, 0x10, 0, 2
2025-05-12 07:59:42, 0x16, 0, 2
2025-05-12 07:59:42, 0x15, 0, 2
2025-05-12 08:14:42, 0x16, 0, 2
2025-05-12 08:14:42, 0x15, 0, 2
2025-05-12 08:14:42, 0x10, 0, 2
2025-05-12 08:14:42, 0x12, 0, 2
2025-05-12 08:14:42, 0x14, 0, 2
2025-05-12 08:29:41, 0x16, 0, 2
2025-05-12 08:29:42, 0x15, 0, 2
2025-05-12 08:29:42, 0x10, 0, 2
2025-05-12 08:29:42, 0x12, 0, 2
2025-05-12 08:29:42, 0x14, 0, 2
2025-05-12 08:44:42, 0x16, 0, 2
2025-05-12 08:44:42, 0x15, 0, 2
2025-05-12 08:44:42, 0x10, 0, 2
2025-05-12 08:44:42, 0x12, 0, 2
2025-05-12 08:44:42, 0x14, 0, 2
2025-05-12 08:59:42, 0x16, 0, 2
2025-05-12 08:59:42, 0x15, 0, 2
2025-05-12 08:59:42, 0x10, 0, 2
2025-05-12 08:59:42, 0x12, 0, 2
2025-05-12 08:59:42, 0x14, 0, 2
2025-05-12 09:14:42, 0x14, 0, 2
2025-05-12 09:14:42, 0x16, 0, 2
2025-05-12 09:14:42, 0x15, 0, 2
2025-05-12 09:14:42, 0x10, 0, 2
2025-05-12 09:14:43, 0x12, 0, 2
2025-05-12 09:29:42, 0x16, 0, 2
2025-05-12 09:29:42, 0x15, 0, 2
2025-05-12 09:29:42, 0x10, 0, 2
2025-05-12 09:29:42, 0x12, 0, 2
2025-05-12 09:29:42, 0x14, 0, 2
